61,107,19
62,107,19
63,107,19
64,107,19
65,107,19
66,107,19
67,107,19
68,107,20
69,107,20
70,107,20
71,107,20
72,107,20
73,107,21
74,107,21
75,107,21
76,107,21
77,107,21
78,107,21
79,107,22
80,107,31
81,107,31
82,107,31
83,107,30
84,107,31
85,107,31
86,107,31
87,107,31
88,107,31
89,107,31
90,107,30
91,107,30
92,107,31
93,107,31
94,107,31
95,107,25
96,107,25
97,107,25
98,107,24
99,107,23
100,107,23
101,107,23
102,107,23
103,107,22
104,107,22
105,107,22
106,107,22
107,107,22
108,107,22
109,107,22
110,107,22
111,107,21
112,107,21
113,107,21
114,107,21
115,107,21
116,107,21
117,107,21
118,107,21
119,107,21
120,107,21
121,107,21
122,107,21
123,107,20
124,107,21
125,107,21
126,107,20
127,107,21
128,107,21
129,107,21
130,107,21
131,107,21
132,107,21
133,107,21
134,107,20
135,107,21
45,108,21
46,108,21
47,108,22
48,108,19
49,108,19
50,108,19
51,108,19
52,108,19
53,108,18
54,108,19
55,108,19
56,108,19
57,108,19
58,108,19
59,108,19
60,108,19
61,108,19
62,108,19
63,108,19
64,108,19
65,108,19
66,108,19
67,108,20
68,108,20
69,108,20
70,108,20
71,108,20
72,108,21
73,108,21
74,108,21
75,108,21
76,108,21
77,108,21
78,108,22
79,108,22
80,108,31
81,108,31
82,108,30
83,108,31
84,108,31
85,108,31
86,108,31
87,108,31
88,108,31
89,108,31
90,108,30
91,108,30
92,108,31
93,108,30
94,108,31
95,108,24
96,108,25
97,108,24
98,108,24
99,108,24
100,108,23
101,108,23
102,108,23
103,108,22
104,108,22
105,108,22
106,108,22
107,108,22
108,108,22
109,108,22
110,108,22
111,108,21
112,108,21
113,108,21
114,108,21
115,108,21
116,108,21
117,108,20
118,108,21
119,108,21
120,108,21
121,108,21
122,108,20
123,108,21
124,108,21
125,108,20
126,108,21
127,108,21
128,108,21
129,108,21
130,108,20
131,108,21
132,108,21
133,108,21
134,108,21
135,108,20
45,109,20
46,109,21
47,109,24
48,109,19
49,109,19
50,109,19
51,109,19
52,109,18
53,109,19
54,109,19
55,109,19
56,109,19
57,109,19
58,109,19
59,109,19
60,109,19
61,109,19
62,109,19
63,109,19
64,109,19
65,109,19
66,109,19
67,109,19
68,109,20
69,109,20
70,109,20
71,109,21
72,109,21
73,109,21
74,109,21
75,109,21
76,109,21
77,109,21
78,109,21
79,109,23
80,109,31
81,109,31
82,109,31
83,109,31
84,109,31
85,109,31
86,109,31
87,109,31
88,109,31
89,109,31
90,109,30
91,109,30
92,109,30
93,109,31
94,109,31
95,109,24
96,109,25
97,109,25
98,109,24
99,109,24
100,109,24
101,109,23
102,109,22
103,109,22
104,109,22
105,109,22
106,109,22
107,109,22
108,109,22
109,109,22
110,109,21
111,109,21
112,109,21
113,109,21
114,109,21
115,109,21
116,109,20
117,109,21
118,109,21
119,109,21
120,109,21
121,109,21
122,109,21
123,109,21
124,109,20
125,109,21
126,109,21
127,109,21
128,109,21
129,109,20
130,109,21
131,109,21
132,109,21
133,109,20
134,109,20
135,109,21
45,110,20
46,110,20
47,110,22
48,110,19
49,110,19
50,110,19
51,110,18
52,110,19
53,110,19
54,110,19
55,110,19
56,110,19
57,110,19
58,110,19
59,110,19
60,110,19
61,110,19
62,110,19
63,110,19
64,110,19
65,110,19
66,110,19
67,110,20
68,110,20
69,110,20
70,110,20
71,110,21
72,110,21
73,110,21
74,110,21
75,110,21
76,110,21
77,110,21
78,110,22
79,110,31
80,110,31
81,110,31
82,110,31
83,110,31
84,110,31
85,110,31
86,110,31
87,110,31
88,110,31
89,110,31
90,110,30
91,110,30
92,110,31
93,110,31
94,110,31
95,110,24
96,110,25
97,110,25
98,110,24
99,110,23
100,110,23
101,110,23
102,110,22
103,110,22
104,110,22
105,110,22
106,110,22
107,110,21
108,110,22
109,110,22
110,110,22
111,110,21
112,110,21
113,110,21
114,110,21
115,110,21
116,110,21
117,110,21
118,110,21
119,110,21
120,110,21
121,110,21
122,110,21
123,110,20
124,110,21
125,110,21
126,110,21
127,110,21
128,110,20
129,110,20
130,110,21
131,110,20
132,110,20
133,110,20
134,110,20
135,110,20
45,111,20
46,111,21
47,111,31
48,111,19
49,111,19
50,111,18
51,111,19
52,111,19
53,111,19
54,111,19
55,111,18
56,111,19
57,111,19
58,111,19
59,111,19
60,111,19
61,111,19
62,111,19
63,111,19
64,111,19
65,111,19
66,111,20
67,111,20
68,111,20
69,111,20
70,111,20
71,111,21
72,111,21
73,111,21
74,111,21
75,111,21
76,111,21
77,111,21
78,111,22
79,111,31
80,111,31
81,111,31
82,111,31
83,111,31
84,111,31
85,111,31
86,111,31
87,111,31
88,111,31
89,111,31
90,111,30
91,111,30
92,111,31
93,111,31
94,111,31
95,111,24
96,111,24
97,111,25
98,111,24
99,111,23
100,111,23
101,111,23
102,111,23
103,111,22
104,111,22
105,111,22
106,111,22
107,111,22
108,111,22
109,111,21
110,111,21
111,111,21
112,111,21
113,111,21
114,111,21
115,111,21
116,111,21
117,111,21
118,111,21
119,111,21
120,111,21
121,111,21
122,111,20
123,111,21
124,111,21
125,111,21
126,111,21
127,111,20
128,111,21
129,111,20
130,111,21
131,111,20
132,111,20
133,111,20
134,111,20
135,111,20
45,112,20
46,112,20
47,112,22
48,112,19
49,112,18
50,112,19
51,112,19
52,112,19
53,112,19
54,112,18
55,112,19
56,112,19
57,112,19
58,112,19
59,112,19
60,112,19
61,112,19
62,112,19
63,112,19
64,112,19
65,112,19
66,112,20
67,112,19
68,112,20
69,112,20
70,112,21
71,112,21
72,112,21
73,112,21
74,112,21
75,112,21
76,112,21
77,112,21
78,112,22
79,112,31
80,112,31
81,112,31
82,112,31
83,112,30
84,112,31
85,112,31
86,112,31
87,112,32
88,112,31
89,112,31
90,112,30
91,112,30
92,112,31
93,112,31
94,112,31
95,112,24
96,112,25
97,112,25
98,112,24
99,112,23
100,112,23
101,112,23
102,112,23
103,112,22
104,112,22
105,112,22
106,112,22
107,112,22
108,112,21
109,112,22
110,112,21
111,112,21
112,112,21
113,112,21
114,112,21
115,112,21
116,112,21
117,112,21
118,112,21
119,112,21
120,112,21
121,112,20
122,112,21
123,112,21
124,112,21
125,112,21
126,112,20
127,112,21
128,112,20
129,112,20
130,112,20
131,112,20
132,112,20
133,112,20
134,112,20
135,112,20
45,113,20
46,113,20
47,113,22
48,113,19
49,113,19
50,113,19
51,113,19
52,113,19
53,113,19
54,113,19
55,113,19
56,113,19
57,113,19
58,113,19
59,113,19
60,113,19
61,113,19
62,113,19
63,113,19
64,113,19
65,113,19
66,113,19
67,113,20
68,113,20
69,113,20
70,113,21
71,113,21
72,113,21
73,113,21
74,113,21
75,113,21
76,113,21
77,113,21
78,113,22
79,113,31
80,113,31
81,113,31
82,113,30
83,113,31
84,113,31
85,113,31
86,113,31
87,113,31
88,113,31
89,113,31
90,113,30
91,113,30
92,113,31
93,113,31
94,113,31
95,113,25
96,113,25
97,113,25
98,113,24
99,113,23
100,113,24
101,113,23
102,113,22
103,113,22
104,113,22
105,113,22
106,113,22
107,113,22
108,113,22
109,113,21
110,113,22
111,113,21
112,113,21
113,113,21
114,113,21
115,113,21
116,113,21
117,113,21
118,113,21
119,113,21
120,113,20
121,113,21
122,113,21
123,113,21
124,113,21
125,113,20
126,113,21
127,113,20
128,113,21
129,113,20
130,113,20
131,113,20
132,113,20
133,113,20
134,113,20
135,113,20
45,114,20
46,114,20
47,114,30
48,114,19
49,114,19
50,114,19
51,114,19
52,114,19
53,114,19
54,114,19
55,114,19
56,114,19
57,114,19
58,114,19
59,114,19
60,114,19
61,114,19
62,114,19
63,114,19
64,114,19
65,114,19
66,114,20
67,114,20
68,114,20
69,114,21
70,114,21
71,114,21
72,114,21
73,114,20
74,114,21
75,114,21
76,114,21
77,114,22
78,114,22
79,114,32
80,114,32
81,114,30
82,114,31
83,114,31
84,114,31
85,114,31
86,114,32
87,114,31
88,114,31
89,114,31
90,114,30
91,114,30
92,114,30
93,114,31
94,114,32
95,114,26
96,114,31
97,114,31
98,114,24
99,114,23
100,114,23
101,114,23
102,114,23
103,114,22
104,114,23
105,114,23
106,114,22
107,114,22
108,114,22
109,114,22
110,114,22
111,114,22
112,114,21
113,114,21
114,114,21
115,114,21
116,114,21
117,114,21
118,114,21
119,114,20
120,114,21
121,114,21
122,114,21
123,114,21
124,114,21
125,114,21
126,114,21
127,114,21
128,114,21
129,114,21
130,114,20
131,114,20
132,114,20
133,114,20
134,114,20
135,114,20
45,115,21
46,115,20
47,115,22
48,115,19
49,115,19
50,115,19
51,115,19
52,115,19
53,115,19
54,115,19
55,115,19
56,115,19
57,115,19
58,115,19
59,115,19
60,115,19
61,115,19
62,115,19
63,115,20
64,115,20
65,115,20
66,115,20
67,115,20
68,115,21
69,115,21
70,115,21
71,115,21
72,115,20
73,115,21
74,115,21
75,115,21
76,115,22
77,115,22
78,115,23
79,115,32
80,115,31
81,115,31
82,115,31
83,115,30
84,115,31
85,115,31
86,115,31
87,115,32
88,115,31
89,115,31
90,115,30
91,115,30
92,115,30
93,115,32
94,115,31
95,115,32
96,115,31
97,115,31
98,115,24
99,115,23
100,115,23
101,115,23
102,115,23
103,115,23
104,115,23
105,115,22
106,115,23
107,115,22
108,115,22
109,115,22
110,115,22
111,115,22
112,115,22
113,115,21
114,115,22
115,115,21
116,115,21
117,115,21
118,115,21
119,115,21
120,115,21
121,115,20
122,115,21
123,115,21
124,115,21
125,115,21
126,115,21
127,115,21
128,115,21
129,115,20
130,115,21
131,115,21
132,115,21
133,115,21
134,115,20
135,115,21
45,116,21
46,116,21
47,116,22
48,116,19
49,116,19
50,116,19
51,116,19
52,116,19
53,116,19
54,116,19
55,116,19
56,116,19
57,116,19
58,116,19
59,116,20
60,116,20
61,116,19
62,116,20
63,116,20
64,116,20
65,116,20
66,116,20
67,116,20
68,116,21
69,116,20
70,116,21
71,116,21
72,116,21
73,116,21
74,116,20
75,116,21
76,116,22
77,116,22
78,116,23
79,116,32
80,116,32
81,116,31
82,116,31
83,116,31
84,116,31
85,116,31
86,116,32
87,116,32
88,116,31
89,116,31
90,116,31
91,116,30
92,116,31
93,116,32
94,116,31
95,116,26
96,116,26
97,116,31
98,116,31
99,116,23
100,116,23
101,116,23
102,116,23
103,116,23
104,116,23
105,116,23
106,116,23
107,116,22
108,116,22
109,116,22
110,116,22
111,116,22
112,116,22
113,116,22
114,116,21
115,116,21
116,116,22
117,116,21
118,116,21
119,116,21
120,116,21
121,116,21
122,116,21
123,116,21
124,116,21
125,116,21
126,116,21
127,116,21
128,116,21
129,116,21
130,116,21
131,116,21
132,116,21
133,116,21
134,116,21
135,116,21
45,117,21
46,117,21
47,117,31
48,117,19
49,117,19
50,117,19
51,117,19
52,117,19
53,117,19
54,117,19
55,117,19
56,117,19
57,117,19
58,117,19
59,117,20
60,117,20
61,117,20
62,117,20
63,117,19
64,117,20
65,117,20
66,117,20
67,117,21
68,117,21
69,117,21
70,117,21
71,117,20
72,117,21
73,117,21
74,117,21
75,117,22
76,117,22
77,117,22
78,117,23
79,117,24
80,117,32
81,117,32
82,117,31
83,117,31
84,117,31
85,117,32
86,117,32
87,117,32
88,117,31
89,117,31
90,117,31
91,117,31
92,117,31
93,117,31
94,117,32
95,117,26
96,117,25
97,117,31
98,117,31
99,117,24
100,117,23
101,117,23
102,117,23
103,117,23
104,117,22
105,117,23
106,117,23
107,117,23
108,117,22
109,117,22
110,117,22
111,117,22
112,117,22
113,117,22
114,117,22
115,117,22
116,117,22
117,117,22
118,117,21
119,117,21
120,117,21
121,117,21
122,117,21
123,117,21
124,117,21
125,117,21
126,117,21
127,117,21
128,117,21
129,117,21
130,117,21
131,117,21
132,117,21
133,117,21
134,117,21
135,117,21
45,118,21
46,118,21
47,118,23
48,118,20
49,118,19
50,118,19
51,118,19
52,118,19
53,118,19
54,118,19
55,118,19
56,118,19
57,118,20
58,118,20
59,118,20
60,118,19
61,118,20
62,118,20
63,118,20
64,118,20
65,118,20
66,118,20
67,118,20
68,118,20
69,118,20
70,118,20
71,118,21
72,118,21
73,118,21
74,118,21
75,118,22
76,118,22
77,118,22
78,118,23
79,118,23
80,118,32
81,118,31
82,118,31
83,118,31
84,118,31
85,118,32
86,118,32
87,118,31
88,118,31
89,118,31
90,118,31
91,118,31
92,118,31
93,118,32
94,118,32
95,118,31
96,118,27
97,118,31
98,118,31
99,118,24
100,118,23
101,118,23
102,118,23
103,118,23
104,118,23
105,118,23
106,118,22
107,118,23
108,118,22
109,118,22
110,118,22
111,118,22
112,118,22
113,118,22
114,118,22
115,118,22
116,118,21
117,118,21
118,118,21
119,118,21
120,118,21
121,118,21
122,118,21
123,118,21
124,118,21
125,118,21
126,118,21
127,118,21
128,118,21
129,118,21
130,118,21
131,118,21
132,118,21
133,118,21
134,118,21
135,118,21
45,119,21
46,119,21
47,119,24
48,119,20
49,119,19
50,119,19
51,119,19
52,119,19
53,119,19
54,119,19
55,119,19
56,119,19
57,119,19
58,119,20
59,119,20
60,119,20
61,119,20
62,119,20
63,119,20
64,119,20
65,119,20
66,119,20
67,119,20
68,119,20
69,119,20
70,119,21
71,119,21
72,119,21
73,119,21
74,119,21
75,119,21
76,119,22
77,119,22
78,119,22
79,119,23
80,119,32
81,119,32
82,119,32
83,119,31
84,119,32
85,119,32
86,119,31
87,119,32
88,119,31
89,119,31
90,119,31
91,119,31
92,119,31
93,119,32
94,119,32
95,119,32
96,119,26
97,119,31
98,119,31
99,119,24
100,119,24
101,119,23
102,119,23
103,119,22
104,119,23
105,119,23
106,119,23
107,119,23
108,119,22
109,119,22
110,119,22
111,119,22
112,119,22
113,119,22
114,119,22
115,119,22
116,119,21
117,119,21
118,119,21
119,119,21
120,119,21
121,119,21
122,119,21
123,119,21
124,119,21
125,119,21
126,119,21
127,119,21
128,119,21
129,119,21
130,119,21
131,119,21
132,119,21
133,119,21
134,119,21
135,119,21
45,120,21
46,120,21
47,120,23
48,120,19
49,120,19
50,120,19
51,120,19
52,120,19
53,120,19
54,120,19
55,120,19
56,120,20
57,120,20
58,120,20
59,120,20
60,120,20
61,120,20
62,120,20
63,120,20
64,120,20
65,120,20
66,120,20
67,120,20
68,120,21
69,120,21
70,120,21
71,120,21
72,120,21
73,120,22
74,120,22
75,120,22
76,120,22
77,120,22
78,120,32
79,120,32
80,120,32
81,120,32
82,120,32
83,120,32
84,120,32
85,120,32
86,120,32
87,120,32
88,120,31
89,120,31
90,120,31
91,120,32
92,120,32
93,120,32
94,120,32
95,120,32
96,120,25
97,120,26
98,120,31
99,120,31
100,120,24
101,120,24
102,120,23
103,120,23
104,120,23
105,120,22
106,120,23
107,120,23
108,120,23
109,120,22
110,120,22
111,120,22
112,120,22
113,120,22
114,120,22
115,120,22
116,120,22
117,120,22
118,120,21
119,120,21
120,120,21
121,120,21
122,120,21
123,120,21
124,120,21
125,120,21
126,120,21
127,120,21
128,120,21
129,120,21
130,120,21
131,120,21
132,120,21
133,120,21
134,120,21
135,120,21
45,121,21
46,121,21
47,121,23
48,121,20
49,121,19
50,121,20
51,121,20
52,121,20
53,121,20
54,121,20
55,121,20
56,121,19
57,121,20
58,121,20
59,121,20
60,121,20
61,121,20
62,121,20
63,121,20
64,121,20
65,121,20
66,121,20
67,121,20
68,121,21
69,121,21
70,121,21
71,121,22
72,121,22
73,121,22
74,121,22
75,121,22
76,121,22
77,121,22
78,121,32
79,121,32
80,121,33
81,121,32
82,121,32
83,121,32
84,121,32
85,121,32
86,121,32
87,121,32
88,121,32
89,121,32
90,121,32
91,121,31
92,121,32
93,121,32
94,121,32
95,121,32
96,121,31
97,121,31
98,121,31
99,121,31
100,121,24
101,121,24
102,121,24
103,121,24
104,121,23
105,121,23
106,121,23
107,121,23
108,121,23
109,121,22
110,121,22
111,121,22
112,121,22
113,121,22
114,121,22
115,121,22
116,121,22
117,121,22
118,121,22
119,121,22
120,121,22
121,121,22
122,121,22
123,121,21
124,121,21
125,121,21
126,121,21
127,121,21
128,121,21
129,121,21
130,121,21
131,121,21
132,121,21
133,121,21
134,121,21
135,121,21
45,122,21
46,122,21
47,122,23
48,122,20
49,122,19
50,122,20
51,122,19
52,122,20
53,122,20
54,122,20
55,122,20
56,122,19
57,122,20
58,122,20
59,122,20
60,122,20
61,122,20
62,122,20
63,122,20
64,122,20
65,122,20
66,122,20
67,122,20
68,122,21
69,122,21
70,122,21
71,122,22
72,122,22
73,122,22
74,122,22
75,122,22
76,122,22
77,122,23
78,122,32
79,122,32
80,122,33
81,122,32
82,122,32
83,122,32
84,122,32
85,122,32
86,122,32
87,122,32
88,122,32
89,122,32
90,122,32
91,122,32
92,122,32
93,122,32
94,122,32
95,122,32
96,122,31
97,122,31
98,122,31
99,122,31
100,122,25
101,122,24
102,122,24
103,122,24
104,122,23
105,122,23
106,122,23
107,122,23
108,122,23
109,122,22
110,122,22
111,122,22
112,122,22
113,122,22
114,122,22
115,122,22
116,122,22
117,122,22
118,122,22
119,122,22
120,122,22
121,122,21
122,122,22
123,122,21
124,122,21
125,122,21
126,122,21
127,122,21
128,122,21
129,122,21
130,122,21
131,122,21
132,122,21
133,122,21
134,122,21
135,122,21
45,123,21
46,123,21
47,123,23
48,123,20
49,123,20
50,123,20
51,123,19
52,123,20
53,123,20
54,123,20
55,123,20
56,123,19
57,123,20
58,123,20
59,123,20
60,123,20
61,123,20
62,123,20
63,123,20
64,123,20
65,123,20
66,123,20
67,123,20
68,123,21
69,123,21
70,123,21
71,123,22
72,123,22
73,123,22
74,123,22
75,123,22
76,123,22
77,123,22
78,123,32
79,123,32
80,123,33
81,123,32
82,123,32
83,123,32
84,123,32
85,123,32
86,123,32
87,123,32
88,123,32
89,123,32
90,123,32
91,123,32
92,123,32
93,123,32
94,123,32
95,123,32
96,123,31
97,123,31
98,123,31
99,123,31
100,123,25
101,123,24
102,123,24
103,123,24
104,123,23
105,123,23
106,123,23
107,123,23
108,123,23
109,123,22
110,123,22
111,123,22
112,123,22
113,123,22
114,123,22
115,123,22
116,123,22
117,123,22
118,123,22
119,123,22
120,123,22
121,123,21
122,123,22
123,123,21
124,123,21
125,123,21
126,123,21
127,123,21
128,123,21
129,123,21
130,123,21
131,123,21
132,123,21
133,123,21
134,123,21
135,123,21
45,124,21
46,124,21
47,124,23
48,124,20
49,124,20
50,124,20
51,124,20
52,124,20
53,124,20
54,124,20
55,124,20
56,124,19
57,124,20
58,124,20
59,124,20
60,124,20
61,124,20
62,124,20
63,124,20
64,124,21
65,124,21
66,124,21
67,124,21
68,124,21
69,124,21
70,124,21
71,124,22
72,124,22
73,124,22
74,124,22
75,124,22
76,124,32
77,124,32
78,124,33
79,124,33
80,124,33
81,124,33
82,124,33
83,124,33
84,124,32
85,124,33
86,124,32
87,124,32
88,124,32
89,124,32
90,124,33
91,124,33
92,124,33
93,124,33
94,124,32
95,124,32
96,124,32
97,124,31
98,124,32
99,124,32
100,124,25
101,124,24
102,124,24
103,124,24
104,124,24
105,124,24
106,124,23
107,124,23
108,124,23
109,124,23
110,124,23
111,124,23
112,124,22
113,124,22
114,124,22
115,124,22
116,124,22
117,124,22
118,124,22
119,124,22
120,124,22
121,124,22
122,124,22
123,124,22
124,124,21
125,124,22
126,124,22
127,124,22
128,124,22
129,124,21
130,124,22
131,124,22
132,124,22
133,124,22
134,124,22
135,124,22
45,125,22
46,125,21
47,125,23
48,125,20
49,125,20
50,125,20
51,125,19
52,125,20
53,125,20
54,125,20
55,125,20
56,125,20
57,125,20
58,125,20
59,125,20
60,125,20
61,125,20
62,125,20
63,125,20
64,125,21
65,125,21
66,125,21
67,125,21
68,125,21
69,125,21
70,125,22
71,125,22
72,125,22
73,125,22
74,125,22
75,125,23
76,125,32
77,125,32
78,125,33
79,125,33
80,125,33
81,125,33
82,125,33
83,125,33
84,125,32
85,125,32
86,125,32
87,125,32
88,125,32
89,125,32
90,125,33
91,125,33
92,125,33
93,125,33
94,125,33
95,125,32
96,125,32
97,125,32
98,125,32
99,125,32
100,125,25
101,125,24
102,125,24
103,125,24
104,125,24
105,125,24
106,125,23
107,125,23
108,125,23
109,125,23
110,125,23
111,125,22
112,125,22
113,125,22
114,125,22
115,125,22
116,125,22
117,125,22
118,125,22
119,125,22
120,125,22
121,125,22
122,125,22
123,125,22
124,125,22
125,125,22
126,125,22
127,125,22
128,125,22
129,125,22
130,125,22
131,125,22
132,125,21
133,125,22
134,125,22
135,125,22
45,126,22
46,126,22
47,126,32
48,126,20
49,126,19
50,126,20
51,126,20
52,126,20
53,126,20
54,126,20
55,126,20
56,126,20
57,126,20
58,126,20
59,126,20
60,126,20
61,126,20
62,126,21
63,126,21
64,126,21
65,126,21
66,126,21
67,126,21
68,126,21
69,126,21
70,126,22
71,126,22
72,126,23
73,126,23
74,126,34
75,126,33
76,126,33
77,126,32
78,126,32
79,126,33
80,126,33
81,126,33
82,126,33
83,126,33
84,126,33
85,126,33
86,126,33
87,126,32
88,126,33
89,126,33
90,126,33
91,126,33
92,126,33
93,126,33
94,126,33
95,126,32
96,126,32
97,126,32
98,126,32
99,126,32
100,126,33
101,126,24
102,126,24
103,126,24
104,126,24
105,126,24
106,126,24
107,126,24
108,126,23
109,126,23
110,126,23
111,126,23
112,126,23
113,126,22
114,126,22
115,126,22
116,126,22
117,126,22
118,126,22
119,126,22
120,126,22
121,126,22
122,126,22
123,126,22
124,126,22
125,126,22
126,126,22
127,126,22
128,126,22
129,126,22
130,126,22
131,126,22
132,126,22
133,126,22
134,126,22
135,126,22
45,127,22
46,127,22
47,127,31
48,127,20
49,127,20
50,127,20
51,127,20
52,127,20
53,127,20
54,127,20
55,127,20
56,127,20
57,127,20
58,127,20
59,127,20
60,127,20
61,127,21
62,127,21
63,127,21
64,127,21
65,127,21
66,127,21
67,127,22
68,127,21
69,127,22
70,127,22
71,127,22
72,127,511
73,127,510
74,127,34
75,127,33
76,127,32
77,127,33
78,127,33
79,127,33
80,127,33
81,127,33
82,127,34
83,127,33
84,127,33
85,127,33
86,127,33
87,127,32
88,127,33
89,127,33
90,127,32
91,127,33
92,127,33
93,127,32
94,127,33
95,127,32
96,127,32
97,127,32
98,127,32
99,127,32
100,127,33
101,127,25
102,127,25
103,127,24
104,127,24
105,127,24
106,127,24
107,127,24
108,127,24
109,127,23
110,127,23
111,127,23
112,127,23
113,127,23
114,127,23
115,127,23
116,127,22
117,127,22
118,127,22
119,127,22
120,127,22
121,127,22
122,127,22
123,127,22
124,127,22
125,127,22
126,127,22
127,127,22
128,127,22
129,127,22
130,127,22
131,127,22
132,127,22
133,127,22
134,127,22
135,127,22
45,128,22
46,128,22
47,128,32
48,128,20
49,128,20
50,128,20
51,128,20
52,128,20
53,128,20
54,128,20
55,128,20
56,128,20
57,128,21
58,128,21
59,128,21
60,128,21
61,128,21
62,128,21
63,128,21
64,128,21
65,128,21
66,128,21
67,128,22
68,128,22
69,128,22
70,128,23
71,128,511
72,128,511
73,128,511
74,128,511
75,128,33
76,128,33
77,128,33
78,128,33
79,128,33
80,128,34
81,128,34
82,128,33
83,128,34
84,128,33
85,128,33
86,128,33
87,128,33
88,128,33
89,128,33
90,128,33
91,128,34
92,128,33
93,128,33
94,128,33
95,128,33
96,128,32
97,128,32
98,128,32
99,128,32
100,128,34
101,128,34
102,128,34
103,128,25
104,128,25
105,128,25
106,128,24
107,128,23
108,128,24
109,128,23
110,128,24
111,128,24
112,128,23
113,128,23
114,128,23
115,128,23
116,128,23
117,128,23
118,128,23
119,128,23
120,128,22
121,128,22
122,128,22
123,128,22
124,128,22
125,128,22
126,128,22
127,128,22
128,128,22
129,128,22
130,128,22
131,128,22
132,128,22
133,128,22
134,128,22
135,128,22
45,129,22
46,129,22
47,129,24
48,129,21
49,129,20
50,129,21
51,129,20
52,129,20
53,129,20
54,129,21
55,129,21
56,129,21
57,129,21
58,129,21
59,129,21
60,129,21
61,129,21
62,129,21
63,129,21
64,129,21
65,129,21
66,129,22
67,129,22
68,129,22
69,129,23
70,129,510
71,129,510
72,129,510
73,129,510
74,129,510
75,129,510
76,129,34
77,129,34
78,129,34
79,129,34
80,129,34
81,129,34
82,129,34
83,129,34
84,129,34
85,129,33
86,129,33
87,129,33
88,129,33
89,129,34
90,129,34
91,129,33
92,129,33
93,129,33
94,129,33
95,129,33
96,129,32
97,129,33
98,129,33
99,129,34
100,129,34
101,129,34
102,129,34
103,129,34
104,129,33
105,129,33
106,129,24
107,129,24
108,129,24
109,129,24
110,129,23
111,129,24
112,129,24
113,129,23
114,129,24
115,129,23
116,129,23
117,129,23
118,129,23
119,129,23
120,129,23
121,129,22
122,129,23
123,129,22
124,129,22
125,129,22
126,129,22
127,129,22
128,129,22
129,129,22
130,129,22
131,129,22
132,129,22
133,129,22
134,129,22
135,129,22
45,130,22
46,130,22
47,130,511
48,130,21
49,130,20
50,130,20
51,130,20
52,130,20
53,130,20
54,130,21
55,130,21
56,130,21
57,130,21
58,130,21
59,130,21
60,130,21
61,130,21
62,130,21
63,130,21
64,130,21
65,130,21
66,130,22
67,130,22
68,130,22
69,130,23
70,130,511
71,130,511
72,130,511
73,130,511
74,130,511
75,130,511
76,130,34
77,130,34
78,130,34
79,130,34
80,130,33
81,130,34
82,130,34
83,130,34
84,130,33
85,130,33
86,130,33
87,130,33
88,130,33
89,130,33
90,130,34
91,130,33
92,130,33
93,130,33
94,130,33
95,130,33
96,130,33
97,130,33
98,130,33
99,130,34
100,130,34
101,130,35
102,130,34
